6.1300,-1.9290
6.1350,-1.8870
6.1400,-1.8480
6.1450,-1.8100
6.1500,-1.7740
6.1550,-1.7380
6.1600,-1.7040
6.1650,-1.6700
6.1700,-1.6360
6.1750,-1.6020
6.1800,-1.5680
6.1850,-1.5350
6.1900,-1.5010
6.1950,-1.4670
6.2000,-1.4330
6.2050,-1.3990
6.2100,-1.3660
6.2150,-1.3320
6.2200,-1.2990
6.2250,-1.2660
6.2300,-1.2340
6.2350,-1.2030
6.2400,-1.1730
6.2450,-1.1440
6.2500,-1.1160
6.2550,-1.0890
6.2600,-1.0640
6.2650,-1.0400
6.2700,-1.0170
6.2750,-0.9970
6.2800,-0.9770
6.2850,-0.9600
6.2900,-0.9430
6.2950,-0.9290
6.3000,-0.9160
6.3050,-0.9040
6.3100,-0.8940
6.3150,-0.8840
6.3200,-0.8760
6.3250,-0.8690
6.3300,-0.8630
6.3350,-0.8570
6.3400,-0.8520
6.3450,-0.8480
6.3500,-0.8430
6.3550,-0.8390
6.3600,-0.8350
6.3650,-0.8300
6.3700,-0.8260
6.3750,-0.8210
6.3800,-0.8160
6.3850,-0.8100
6.3900,-0.8040
6.3950,-0.7970
6.4000,-0.7890
6.4050,-0.7810
6.4100,-0.7730
6.4150,-0.7640
6.4200,-0.7540
6.4250,-0.7440
6.4300,-0.7340
6.4350,-0.7230
6.4400,-0.7120
6.4450,-0.7020
6.4500,-0.6910
6.4550,-0.6800
6.4600,-0.6690
6.4650,-0.6590
6.4700,-0.6490
6.4750,-0.6400
6.4800,-0.6310
6.4850,-0.6230
6.4900,-0.6150
6.4950,-0.6080
6.5000,-0.6010
6.5050,-0.5960
6.5100,-0.5910
6.5150,-0.5870
6.5200,-0.5830
6.5250,-0.5800
6.5300,-0.5780
6.5350,-0.5760
6.5400,-0.5750
6.5450,-0.5740
6.5500,-0.5730
6.5550,-0.5730
6.5600,-0.5730
6.5650,-0.5730
6.5700,-0.5730
6.5750,-0.5730
6.5800,-0.5730
6.5850,-0.5720
6.5900,-0.5720
6.5950,-0.5710
6.6000,-0.5700
6.6050,-0.5680
6.6100,-0.5660
6.6150,-0.5640
6.6200,-0.5610
6.6250,-0.5570
6.6300,-0.5540
6.6350,-0.5500
6.6400,-0.5450
6.6450,-0.5400
6.6500,-0.5350
6.6550,-0.5300
6.6600,-0.5250
6.6650,-0.5200
6.6700,-0.5140
6.6750,-0.5090
6.6800,-0.5040
6.6850,-0.4990
6.6900,-0.4940
6.6950,-0.4900
6.7000,-0.4850
6.7050,-0.4820
6.7100,-0.4780
6.7150,-0.4750
6.7200,-0.4730
6.7250,-0.4710
6.7300,-0.4690
6.7350,-0.4680
6.7400,-0.4670
6.7450,-0.4670
6.7500,-0.4660
6.7550,-0.4670
6.7600,-0.4670
6.7650,-0.4680
6.7700,-0.4690
6.7750,-0.4700
6.7800,-0.4710
6.7850,-0.4720
6.7900,-0.4730
6.7950,-0.4740
6.8000,-0.4750
6.8050,-0.4760
6.8100,-0.4760
6.8150,-0.4770
6.8200,-0.4760
6.8250,-0.4760
6.8300,-0.4760
6.8350,-0.4750
6.8400,-0.4730
6.8450,-0.4720
6.8500,-0.4700
6.8550,-0.4680
6.8600,-0.4660
6.8650,-0.4630
6.8700,-0.4610
6.8750,-0.4580
6.8800,-0.4550
6.8850,-0.4530
6.8900,-0.4500
6.8950,-0.4470
6.9000,-0.4450
6.9050,-0.4420
6.9100,-0.4400
6.9150,-0.4380
6.9200,-0.4360
6.9250,-0.4350
6.9300,-0.4340
6.9350,-0.4330
6.9400,-0.4320
6.9450,-0.4320
6.9500,-0.4320
6.9550,-0.4320
6.9600,-0.4330
6.9650,-0.4340
6.9700,-0.4350
6.9750,-0.4360
6.9800,-0.4380
6.9850,-0.4390
6.9900,-0.4410
6.9950,-0.4430
7.0000,-0.4440
7.0050,-0.4460
7.0100,-0.4480
7.0150,-0.4490
7.0200,-0.4510
7.0250,-0.4520
7.0300,-0.4530
7.0350,-0.4540
7.0400,-0.4550
7.0450,-0.4560
7.0500,-0.4560
7.0550,-0.4560
7.0600,-0.4560
7.0650,-0.4560
7.0700,-0.4560
7.0750,-0.4550
7.0800,-0.4550
7.0850,-0.4540
7.0900,-0.4530
7.0950,-0.4520
7.1000,-0.4510
7.1050,-0.4500
7.1100,-0.4500
7.1150,-0.4490
7.1200,-0.4480
7.1250,-0.4480
7.1300,-0.4480
7.1350,-0.4480
7.1400,-0.4480
7.1450,-0.4480
7.1500,-0.4490
7.1550,-0.4490
7.1600,-0.4500
7.1650,-0.4520
7.1700,-0.4530
7.1750,-0.4550
7.1800,-0.4570
7.1850,-0.4590
7.1900,-0.4610
7.1950,-0.4630
7.2000,-0.4650
7.2050,-0.4680
7.2100,-0.4710
7.2150,-0.4730
7.2200,-0.4760
7.2250,-0.4780
7.2300,-0.4810
7.2350,-0.4830
7.2400,-0.4860
7.2450,-0.4880
7.2500,-0.4900
7.2550,-0.4920
7.2600,-0.4940
7.2650,-0.4960
7.2700,-0.4980
7.2750,-0.5000
7.2800,-0.5010
7.2850,-0.5030
7.2900,-0.5040
7.2950,-0.5050
7.3000,-0.5060
7.3050,-0.5080
7.3100,-0.5090
7.3150,-0.5100
7.3200,-0.5110
7.3250,-0.5130
7.3300,-0.5140
7.3350,-0.5160
7.3400,-0.5180
7.3450,-0.5190
7.3500,-0.5210
7.3550,-0.5230
7.3600,-0.5260
7.3650,-0.5280
7.3700,-0.5310
7.3750,-0.5340
7.3800,-0.5370
7.3850,-0.5400
7.3900,-0.5440
7.3950,-0.5470
7.4000,-0.5510
7.4050,-0.5550
7.4100,-0.5590
7.4150,-0.5630
7.4200,-0.5670
7.4250,-0.5710
7.4300,-0.5760
7.4350,-0.5800
7.4400,-0.5850
7.4450,-0.5890
7.4500,-0.5940
7.4550,-0.5980
7.4600,-0.6030
7.4650,-0.6070
7.4700,-0.6120
7.4750,-0.6160
7.4800,-0.6210
7.4850,-0.6250
7.4900,-0.6300
7.4950,-0.6340
7.5000,-0.6390
7.5050,-0.6440
7.5100,-0.6480
7.5150,-0.6530
7.5200,-0.6580
7.5250,-0.6630
7.5300,-0.6680
7.5350,-0.6730
7.5400,-0.6780
7.5450,-0.6830
7.5500,-0.6890
7.5550,-0.6940
7.5600,-0.7000
7.5650,-0.7060
7.5700,-0.7130
7.5750,-0.7190
7.5800,-0.7260
7.5850,-0.7320
7.5900,-0.7400
7.5950,-0.7470
7.6000,-0.7540
7.6050,-0.7620
7.6100,-0.7700
7.6150,-0.7780
7.6200,-0.7860
7.6250,-0.7940
7.6300,-0.8030
7.6350,-0.8120
7.6400,-0.8210
7.6450,-0.8300
7.6500,-0.8400
7.6550,-0.8490
7.6600,-0.8590
7.6650,-0.8690
7.6700,-0.8800
7.6750,-0.8900
7.6800,-0.9010
7.6850,-0.9120
7.6900,-0.9240
7.6950,-0.9360
7.7000,-0.9480
7.7050,-0.9600
7.7100,-0.9730
7.7150,-0.9860
7.7200,-0.9990
7.7250,-1.0130
7.7300,-1.0270
7.7350,-1.0410
7.7400,-1.0560
7.7450,-1.0720
7.7500,-1.0870
7.7550,-1.1040
7.7600,-1.1200
7.7650,-1.1370
7.7700,-1.1550
7.7750,-1.1730
7.7800,-1.1910
7.7850,-1.2100
7.7900,-1.2290
7.7950,-1.2490
7.8000,-1.2690
7.8050,-1.2900
7.8100,-1.3120
7.8150,-1.3330
7.8200,-1.3560
7.8250,-1.3790
7.8300,-1.4030
7.8350,-1.4270
7.8400,-1.4520
7.8450,-1.4780
7.8500,-1.5040
7.8550,-1.5320
7.8600,-1.5600
7.8650,-1.5900
7.8700,-1.6200
7.8750,-1.6510
7.8800,-1.6840
7.8850,-1.7180
7.8900,-1.7520
7.8950,-1.7890
7.9000,-1.8260
7.9050,-1.8650
7.9100,-1.9050
7.9150,-1.9470
7.9200,-1.9890
7.9250,-2.0340
7.9300,-2.0790
7.9350,-2.1260
7.9400,-2.1740
7.9450,-2.2220
7.9500,-2.2720
7.9550,-2.3230
7.9600,-2.3740
7.9650,-2.4250
7.9700,-2.4770
7.9750,-2.5280
7.9800,-2.5780
7.9850,-2.6280
7.9900,-2.6770
7.9950,-2.7240
8.0000,-2.7690
8.0050,-2.8120
8.0100,-2.8520
8.0150,-2.8880
8.0200,-2.9210
8.0250,-2.9490
8.0300,-2.9730
8.0350,-2.9920
8.0400,-3.0060
8.0450,-3.0140
8.0500,-3.0170
8.0550,-3.0130
8.0600,-3.0040
8.0650,-2.9880
8.0700,-2.9660
8.0750,-2.9380
8.0800,-2.9040
8.0850,-2.8640
8.0900,-2.8200
8.0950,-2.7700
8.1000,-2.7160
8.1050,-2.6570
8.1100,-2.5950
8.1150,-2.5290
8.1200,-2.4610
8.1250,-2.3910
8.1300,-2.3190
8.1350,-2.2460
8.1400,-2.1720
8.1450,-2.0980
8.1500,-2.0240
8.1550,-1.9510
8.1600,-1.8780
8.1650,-1.8070
8.1700,-1.7380
8.1750,-1.6710
8.1800,-1.6060
8.1850,-1.5430
8.1900,-1.4830
8.1950,-1.4250
8.2000,-1.3710
8.2050,-1.3190
8.2100,-1.2710
8.2150,-1.2260
8.2200,-1.1830
8.2250,-1.1440
8.2300,-1.1080
8.2350,-1.0750
8.2400,-1.0450
8.2450,-1.0180
8.2500,-0.9940
8.2550,-0.9730
8.2600,-0.9540
8.2650,-0.9380
8.2700,-0.9240
8.2750,-0.9120
8.2800,-0.9020
8.2850,-0.8940
8.2900,-0.8880
8.2950,-0.8840
8.3000,-0.8810
8.3050,-0.8790
8.3100,-0.8790
8.3150,-0.8790
8.3200,-0.8810
8.3250,-0.8830
8.3300,-0.8860
8.3350,-0.8900
8.3400,-0.8940
8.3450,-0.8990
8.3500,-0.9040
8.3550,-0.9090
8.3600,-0.9150
8.3650,-0.9210
8.3700,-0.9270
8.3750,-0.9340
8.3800,-0.9410
8.3850,-0.9490
8.3900,-0.9570
8.3950,-0.9650
8.4000,-0.9740
8.4050,-0.9830
8.4100,-0.9930
8.4150,-1.0040
8.4200,-1.0150
8.4250,-1.0270
8.4300,-1.0390
8.4350,-1.0530
8.4400,-1.0670
8.4450,-1.0820
8.4500,-1.0980
8.4550,-1.1150
8.4600,-1.1330
8.4650,-1.1520
8.4700,-1.1720
8.4750,-1.1920
8.4800,-1.2140
8.4850,-1.2360
8.4900,-1.2590
8.4950,-1.2830
8.5000,-1.3080
8.5050,-1.3330
8.5100,-1.3590
8.5150,-1.3850
8.5200,-1.4120
8.5250,-1.4400
8.5300,-1.4680
8.5350,-1.4960
8.5400,-1.5240
8.5450,-1.5530
8.5500,-1.5830
8.5550,-1.6120
8.5600,-1.6420
8.5650,-1.6710
8.5700,-1.7010
8.5750,-1.7310
8.5800,-1.7620
8.5850,-1.7920
8.5900,-1.8230
8.5950,-1.8540
8.6000,-1.8860
8.6050,-1.9170
8.6100,-1.9500
8.6150,-1.9820
8.6200,-2.0150
8.6250,-2.0490
8.6300,-2.0830
8.6350,-2.1180
8.6400,-2.1530
8.6450,-2.1900
8.6500,-2.2270
8.6550,-2.2650
8.6600,-2.3040
8.6650,-2.3430
8.6700,-2.3840
8.6750,-2.4260
8.6800,-2.4690
8.6850,-2.5120
8.6900,-2.5570
8.6950,-2.6030
8.7000,-2.6490
8.7050,-2.6970
8.7100,-2.7460
8.7150,-2.7950
8.7200,-2.8450
8.7250,-2.8960
8.7300,-2.9480
8.7350,-3.0000
8.7400,-3.0540
8.7450,-3.1070
8.7500,-3.1610
8.7550,-3.2160
8.7600,-3.2710
8.7650,-3.3270
8.7700,-3.3830
8.7750,-3.4390
8.7800,-3.4950
8.7850,-3.5520
8.7900,-3.6090
8.7950,-3.6660
8.8000,-3.7230
8.8050,-3.7810
8.8100,-3.8380
8.8150,-3.8960
8.8200,-3.9550
8.8250,-4.0130
8.8300,-4.0720
8.8350,-4.1320
8.8400,-4.1920
8.8450,-4.2520
8.8500,-4.3130
8.8550,-4.3750
8.8600,-4.4370
8.8650,-4.5000
8.8700,-4.5630
8.8750,-4.6280
8.8800,-4.6930
8.8850,-4.7590
8.8900,-4.8260
8.8950,-4.8930
8.9000,-4.9620
8.9050,-5.0310
8.9100,-5.1020
8.9150,-5.1730
8.9200,-5.2440
8.9250,-5.3170
8.9300,-5.3900
8.9350,-5.4640
8.9400,-5.5380
8.9450,-5.6120
8.9500,-5.6870
8.9550,-5.7630
8.9600,-5.8380
8.9650,-5.9140
8.9700,-5.9890
8.9750,-6.0650
8.9800,-6.1400
8.9850,-6.2150
8.9900,-6.2900
8.9950,-6.3650
9.0000,-6.4390
9.0050,-6.5130
9.0100,-6.5870
9.0150,-6.6600
9.0200,-6.7330
9.0250,-6.8050
9.0300,-6.8780
9.0350,-6.9500
9.0400,-7.0220
9.0450,-7.0930
9.0500,-7.1650
9.0550,-7.2370
9.0600,-7.3090
9.0650,-7.3820
9.0700,-7.4550
9.0750,-7.5280
9.0800,-7.6020
9.0850,-7.6770
9.0900,-7.7530
9.0950,-7.8290
9.1000,-7.9070
9.1050,-7.9860
9.1100,-8.0660
9.1150,-8.1470
9.1200,-8.2300
9.1250,-8.3140
9.1300,-8.3990
9.1350,-8.4860
9.1400,-8.5740
9.1450,-8.6630
9.1500,-8.7540
9.1550,-8.8460
9.1600,-8.9390
9.1650,-9.0330
9.1700,-9.1280
9.1750,-9.2250
9.1800,-9.3220
9.1850,-9.4210
9.1900,-9.5200
9.1950,-9.6200
9.2000,-9.7210
9.2050,-9.8230
9.2100,-9.9250
9.2150,-10.0280
9.2200,-10.1320
9.2250,-10.2370
9.2300,-10.3430
9.2350,-10.4500
9.2400,-10.5580
9.2450,-10.6660
9.2500,-10.7770
9.2550,-10.8880
9.2600,-11.0010
9.2650,-11.1150
9.2700,-11.2310
9.2750,-11.3480
9.2800,-11.4670
9.2850,-11.5870
9.2900,-11.7080
9.2950,-11.8300
9.3000,-11.9530
9.3050,-12.0760
9.3100,-12.1980
9.3150,-12.3190
9.3200,-12.4380
9.3250,-12.5530
9.3300,-12.6630
9.3350,-12.7660
9.3400,-12.8600
9.3450,-12.9440
9.3500,-13.0150
9.3550,-13.0700
